timestamp,location,temperature_C,wind_speed_kmph,humidity_percent
2030-06-14 14:00:00,Chennai,41.05,15.26,69.21
2030-06-14 15:00:00,Kolkata,40.07,29.58,87.8
2030-06-14 16:00:00,Mumbai,16.8,8.31,37.85
2030-06-14 17:00:00,Pune,23.87,36.03,12.51
2030-06-14 18:00:00,Bangalore,31.73,11.82,17.34
2030-06-14 19:00:00,Delhi,39.98,15.7,78.81
2030-06-14 20:00:00,Delhi,41.28,6.94,22.29
2030-06-14 21:00:00,Bangalore,26.99,29.57,53.7
2030-06-14 22:00:00,Bangalore,37.51,28.51,48.86
2030-06-14 23:00:00,Delhi,34.27,33.82,35.84
2030-06-15 00:00:00,Mumbai,42.5,12.44,53.98
2030-06-15 01:00:00,Hyderabad,41.0,39.55,62.09
2030-06-15 02:00:00,Kolkata,22.4,36.91,81.38
2030-06-15 03:00:00,Kolkata,25.29,5.14,86.49
2030-06-15 04:00:00,Kolkata,23.23,26.61,91.08
2030-06-15 05:00:00,Bangalore,30.54,28.57,61.07
2030-06-15 06:00:00,Delhi,17.02,35.43,80.4
2030-06-15 07:00:00,Pune,25.83,2.05,29.53
2030-06-15 08:00:00,Pune,42.74,1.85,84.87
2030-06-15 09:00:00,Delhi,37.98,28.98,42.69
2030-06-15 10:00:00,Delhi,24.94,37.16,50.31
2030-06-15 11:00:00,Hyderabad,28.24,0.6,72.51
2030-06-15 12:00:00,Delhi,36.33,25.62,96.67
2030-06-15 13:00:00,Delhi,42.97,4.12,90.47
2030-06-15 14:00:00,Chennai,38.15,20.97,45.4
2030-06-15 15:00:00,Jaipur,44.4,2.93,71.88
2030-06-15 16:00:00,Hyderabad,44.77,6.09,60.69
2030-06-15 17:00:00,Bangalore,20.76,6.5,37.25
2030-06-15 18:00:00,Jaipur,15.78,26.13,11.46
2030-06-15 19:00:00,Pune,40.13,5.75,56.43
2030-06-15 20:00:00,Hyderabad,41.78,2.39,21.63
2030-06-15 21:00:00,Bangalore,28.6,4.34,83.47
2030-06-15 22:00:00,Chennai,16.94,20.44,34.56
2030-06-15 23:00:00,Jaipur,20.1,37.3,79.54
2030-06-16 00:00:00,Kolkata,18.48,37.96,37.36
2030-06-16 01:00:00,Mumbai,20.33,31.77,15.23
2030-06-16 02:00:00,Hyderabad,17.45,26.07,39.51
2030-06-16 03:00:00,Bangalore,18.51,36.46,71.19
2030-06-16 04:00:00,Bangalore,36.2,35.86,32.6
2030-06-16 05:00:00,Chennai,16.0,27.26,13.58
2030-06-16 06:00:00,Bangalore,40.92,18.32,22.84
2030-06-16 07:00:00,Bangalore,40.0,36.17,70.92
2030-06-16 08:00:00,Kolkata,33.56,37.36,96.93
2030-06-16 09:00:00,Chennai,42.52,23.05,50.94
2030-06-16 10:00:00,Hyderabad,17.68,32.54,50.39
2030-06-16 11:00:00,Jaipur,22.67,39.43,47.89
2030-06-16 12:00:00,Bangalore,29.41,24.41,71.42
2030-06-16 13:00:00,Delhi,19.1,26.19,96.26
2030-06-16 14:00:00,Chennai,33.8,34.35,48.85
2030-06-16 15:00:00,Kolkata,40.0,30.23,21.42
2030-06-16 16:00:00,Hyderabad,40.48,34.06,73.78
2030-06-16 17:00:00,Mumbai,24.03,31.5,72.35
2030-06-16 18:00:00,Bangalore,19.5,31.4,12.95
2030-06-16 19:00:00,Delhi,38.35,34.59,61.7
2030-06-16 20:00:00,Jaipur,25.64,38.16,29.38
2030-06-16 21:00:00,Delhi,34.62,23.93,42.54
2030-06-16 22:00:00,Mumbai,17.37,6.46,51.11
2030-06-16 23:00:00,Chennai,29.67,34.03,98.09
2030-06-17 00:00:00,Kolkata,23.96,35.3,95.66
2030-06-17 01:00:00,Bangalore,35.34,15.2,42.51
2030-06-17 02:00:00,Bangalore,33.34,2.77,15.26
2030-06-17 03:00:00,Hyderabad,28.61,12.57,89.45
2030-06-17 04:00:00,Bangalore,42.98,7.63,30.45
2030-06-17 05:00:00,Jaipur,31.36,7.63,21.09
2030-06-17 06:00:00,Delhi,15.42,15.38,59.79
2030-06-17 07:00:00,Chennai,30.74,15.51,80.79
2030-06-17 08:00:00,Mumbai,16.84,8.08,90.91
2030-06-17 09:00:00,Jaipur,43.83,11.55,77.36
2030-06-17 10:00:00,Jaipur,37.25,34.88,96.09
2030-06-17 11:00:00,Chennai,15.23,39.01,58.03
2030-06-17 12:00:00,Kolkata,29.63,22.47,90.52
2030-06-17 13:00:00,Kolkata,43.3,34.09,46.76
2030-06-17 14:00:00,Pune,38.95,15.65,87.23
2030-06-17 15:00:00,Mumbai,23.19,10.11,53.54
2030-06-17 16:00:00,Jaipur,35.3,9.08,23.48
2030-06-17 17:00:00,Delhi,38.03,31.19,50.29
2030-06-17 18:00:00,Jaipur,34.46,11.65,21.82
2030-06-17 19:00:00,Hyderabad,41.89,20.81,48.21
2030-06-17 20:00:00,Jaipur,22.02,10.56,35.22
2030-06-17 21:00:00,Mumbai,37.4,21.62,95.18
2030-06-17 22:00:00,Jaipur,33.11,2.13,66.44
2030-06-17 23:00:00,Hyderabad,43.98,26.06,49.7
2030-06-18 00:00:00,Kolkata,35.52,21.97,14.36
2030-06-18 01:00:00,Delhi,28.0,3.21,87.63
2030-06-18 02:00:00,Chennai,18.48,1.04,73.11
2030-06-18 03:00:00,Jaipur,34.1,11.98,69.31
2030-06-18 04:00:00,Kolkata,43.75,12.08,78.28
2030-06-18 05:00:00,Delhi,24.96,11.09,55.44
2030-06-18 06:00:00,Delhi,34.72,35.34,90.27
2030-06-18 07:00:00,Bangalore,38.58,29.66,59.75
2030-06-18 08:00:00,Chennai,41.26,17.82,34.34
2030-06-18 09:00:00,Delhi,37.96,8.75,61.71
2030-06-18 10:00:00,Mumbai,27.44,19.35,22.94
2030-06-18 11:00:00,Hyderabad,15.25,26.95,62.75
2030-06-18 12:00:00,Pune,32.68,16.69,50.47
2030-06-18 13:00:00,Chennai,31.58,37.37,91.33
2030-06-18 14:00:00,Chennai,27.69,12.69,68.06
2030-06-18 15:00:00,Pune,34.01,7.74,94.08
2030-06-18 16:00:00,Kolkata,16.26,26.98,44.06
2030-06-18 17:00:00,Chennai,42.27,15.17,54.99
2030-06-18 18:00:00,Chennai,24.14,1.8,67.61
2030-06-18 19:00:00,Bangalore,18.66,11.97,45.84
2030-06-18 20:00:00,Chennai,20.89,37.82,92.37
2030-06-18 21:00:00,Hyderabad,32.93,7.88,36.79
2030-06-18 22:00:00,Hyderabad,38.35,24.02,76.07
2030-06-18 23:00:00,Hyderabad,19.69,13.58,32.87
2030-06-19 00:00:00,Jaipur,35.45,25.63,35.53
2030-06-19 01:00:00,Delhi,19.54,33.0,15.9
2030-06-19 02:00:00,Pune,36.52,17.14,63.8
2030-06-19 03:00:00,Jaipur,35.69,18.47,99.54
2030-06-19 04:00:00,Pune,40.81,21.59,50.69
2030-06-19 05:00:00,Mumbai,35.02,8.2,31.22
2030-06-19 06:00:00,Pune,17.01,36.42,16.73
2030-06-19 07:00:00,Hyderabad,40.3,22.33,57.44
2030-06-19 08:00:00,Bangalore,34.6,15.04,66.59
2030-06-19 09:00:00,Bangalore,21.32,22.76,85.49
2030-06-19 10:00:00,Bangalore,43.19,35.38,91.76
2030-06-19 11:00:00,Bangalore,41.37,19.02,96.61
2030-06-19 12:00:00,Kolkata,27.72,8.55,86.25
2030-06-19 13:00:00,Pune,32.75,37.58,65.88
2030-06-19 14:00:00,Bangalore,35.09,39.55,13.81
2030-06-19 15:00:00,Jaipur,40.34,33.71,86.24
2030-06-19 16:00:00,Kolkata,25.65,22.67,85.27
2030-06-19 17:00:00,Kolkata,35.34,19.82,43.5
2030-06-19 18:00:00,Chennai,36.3,18.16,73.33
2030-06-19 19:00:00,Mumbai,26.07,10.64,15.65
2030-06-19 20:00:00,Chennai,27.73,26.98,49.48
2030-06-19 21:00:00,Jaipur,27.71,34.76,81.78
2030-06-19 22:00:00,Kolkata,27.19,3.13,92.28
2030-06-19 23:00:00,Chennai,31.18,11.96,84.49
2030-06-20 00:00:00,Jaipur,16.35,19.51,40.64
2030-06-20 01:00:00,Jaipur,44.91,9.02,46.78
2030-06-20 02:00:00,Delhi,24.2,7.44,17.63
2030-06-20 03:00:00,Jaipur,31.23,32.44,91.34
2030-06-20 04:00:00,Pune,23.59,22.08,47.18
2030-06-20 05:00:00,Bangalore,43.08,39.22,72.71
2030-06-20 06:00:00,Bangalore,44.25,1.08,56.81
2030-06-20 07:00:00,Pune,44.39,36.65,40.75
2030-06-20 08:00:00,Pune,28.06,32.29,95.73
2030-06-20 09:00:00,Kolkata,33.16,36.57,68.23
2030-06-20 10:00:00,Chennai,39.65,1.85,95.02
2030-06-20 11:00:00,Pune,19.56,32.7,21.06
2030-06-20 12:00:00,Jaipur,26.46,12.16,33.71
2030-06-20 13:00:00,Delhi,24.2,25.21,15.69
2030-06-20 14:00:00,Delhi,29.63,17.43,61.2
2030-06-20 15:00:00,Jaipur,38.93,37.85,42.1
2030-06-20 16:00:00,Hyderabad,33.84,5.01,92.93
2030-06-20 17:00:00,Delhi,18.49,15.41,50.43
2030-06-20 18:00:00,Kolkata,21.11,1.08,88.2
2030-06-20 19:00:00,Hyderabad,18.98,28.88,40.95
2030-06-20 20:00:00,Chennai,21.52,34.43,12.84
2030-06-20 21:00:00,Delhi,15.92,6.65,89.98
2030-06-20 22:00:00,Delhi,41.48,24.25,58.09
2030-06-20 23:00:00,Chennai,40.33,8.74,63.71
2030-06-21 00:00:00,Chennai,31.65,5.38,50.45
2030-06-21 01:00:00,Bangalore,38.09,24.02,73.33
2030-06-21 02:00:00,Jaipur,45.0,8.2,96.38
2030-06-21 03:00:00,Mumbai,32.46,16.98,41.95
2030-06-21 04:00:00,Mumbai,33.42,21.03,21.74
2030-06-21 05:00:00,Delhi,40.92,3.92,33.78
2030-06-21 06:00:00,Chennai,30.9,23.44,28.74
2030-06-21 07:00:00,Bangalore,16.5,22.38,37.68
2030-06-21 08:00:00,Kolkata,25.37,29.5,71.83
2030-06-21 09:00:00,Mumbai,36.54,17.38,67.73
2030-06-21 10:00:00,Hyderabad,36.13,20.4,33.07
2030-06-21 11:00:00,Mumbai,44.82,12.91,95.69
2030-06-21 12:00:00,Chennai,37.24,11.58,54.37
2030-06-21 13:00:00,Pune,17.15,4.94,96.3
2030-06-21 14:00:00,Kolkata,43.65,26.44,10.25
2030-06-21 15:00:00,Mumbai,15.93,1.97,58.74
2030-06-21 16:00:00,Pune,34.32,24.75,61.05
2030-06-21 17:00:00,Bangalore,22.69,4.36,10.1
2030-06-21 18:00:00,Mumbai,22.38,0.54,47.29
2030-06-21 19:00:00,Chennai,32.05,20.3,40.48
2030-06-21 20:00:00,Chennai,15.87,12.39,41.15
2030-06-21 21:00:00,Hyderabad,23.42,11.61,39.41
2030-06-21 22:00:00,Hyderabad,22.02,11.21,16.87
2030-06-21 23:00:00,Jaipur,27.16,19.21,59.73
2030-06-22 00:00:00,Jaipur,16.34,9.48,59.51
2030-06-22 01:00:00,Kolkata,24.74,39.52,99.46
2030-06-22 02:00:00,Mumbai,20.36,29.56,93.92
2030-06-22 03:00:00,Kolkata,21.2,26.7,53.81
2030-06-22 04:00:00,Pune,39.9,13.22,41.33
2030-06-22 05:00:00,Jaipur,44.82,37.45,97.3
2030-06-22 06:00:00,Mumbai,28.16,35.44,20.02
2030-06-22 07:00:00,Delhi,17.89,14.9,54.15
2030-06-22 08:00:00,Mumbai,38.28,1.26,34.08
2030-06-22 09:00:00,Chennai,40.03,22.97,39.03
2030-06-22 10:00:00,Jaipur,23.8,14.05,58.1
2030-06-22 11:00:00,Jaipur,28.56,25.9,93.13
2030-06-22 12:00:00,Chennai,25.63,28.43,71.06
2030-06-22 13:00:00,Jaipur,44.18,38.33,16.42
2030-06-22 14:00:00,Delhi,40.37,26.04,41.81
2030-06-22 15:00:00,Mumbai,23.18,1.82,82.69
2030-06-22 16:00:00,Mumbai,35.06,6.1,59.89
2030-06-22 17:00:00,Chennai,33.67,23.61,87.83
2030-06-22 18:00:00,Delhi,29.47,16.45,67.71
2030-06-22 19:00:00,Chennai,36.48,21.14,73.19
2030-06-22 20:00:00,Pune,39.85,19.79,41.99
2030-06-22 21:00:00,Delhi,43.38,24.69,18.88
2030-06-22 22:00:00,Chennai,29.07,33.37,88.21
2030-06-22 23:00:00,Bangalore,34.56,31.59,71.26
2030-06-23 00:00:00,Jaipur,37.15,34.87,52.93
2030-06-23 01:00:00,Mumbai,30.28,23.8,28.38
2030-06-23 02:00:00,Kolkata,39.77,5.97,81.58
2030-06-23 03:00:00,Jaipur,15.54,12.51,42.9
2030-06-23 04:00:00,Bangalore,35.92,4.19,29.96
2030-06-23 05:00:00,Chennai,20.34,7.06,76.03
2030-06-23 06:00:00,Delhi,26.98,15.28,59.57
2030-06-23 07:00:00,Kolkata,39.73,0.41,93.39
2030-06-23 08:00:00,Delhi,39.15,7.43,26.36
2030-06-23 09:00:00,Hyderabad,28.69,15.6,44.84
2030-06-23 10:00:00,Jaipur,15.94,20.15,13.57
2030-06-23 11:00:00,Delhi,26.31,25.88,54.96
2030-06-23 12:00:00,Hyderabad,25.25,22.13,22.75
2030-06-23 13:00:00,Pune,21.02,38.59,48.66
2030-06-23 14:00:00,Hyderabad,18.93,14.95,87.61
2030-06-23 15:00:00,Mumbai,24.5,32.66,40.53
2030-06-23 16:00:00,Jaipur,27.33,14.01,79.61
2030-06-23 17:00:00,Chennai,36.82,18.22,97.6
2030-06-23 18:00:00,Mumbai,32.03,18.9,92.31
2030-06-23 19:00:00,Hyderabad,31.89,24.58,70.55
2030-06-23 20:00:00,Delhi,40.43,38.54,20.91
2030-06-23 21:00:00,Mumbai,42.04,6.1,33.25
2030-06-23 22:00:00,Bangalore,26.98,39.01,42.71
2030-06-23 23:00:00,Pune,40.3,4.98,76.43
2030-06-24 00:00:00,Hyderabad,39.61,8.21,79.59
2030-06-24 01:00:00,Delhi,21.77,32.81,94.93
2030-06-24 02:00:00,Delhi,16.49,23.13,35.54
2030-06-24 03:00:00,Bangalore,42.66,26.97,44.74
2030-06-24 04:00:00,Delhi,44.55,20.44,59.4
2030-06-24 05:00:00,Kolkata,32.93,28.63,43.97
2030-06-24 06:00:00,Kolkata,25.27,19.23,32.9
2030-06-24 07:00:00,Chennai,34.84,34.75,89.57
2030-06-24 08:00:00,Chennai,16.57,27.89,20.84
2030-06-24 09:00:00,Mumbai,37.55,25.29,46.07
2030-06-24 10:00:00,Jaipur,21.21,39.72,69.78
2030-06-24 11:00:00,Mumbai,17.88,19.68,21.82
2030-06-24 12:00:00,Pune,42.02,2.29,31.38
2030-06-24 13:00:00,Bangalore,31.75,3.89,96.21
2030-06-24 14:00:00,Bangalore,29.71,28.81,87.43
2030-06-24 15:00:00,Hyderabad,33.51,1.95,89.32
2030-06-24 16:00:00,Pune,44.85,29.44,88.68
2030-06-24 17:00:00,Delhi,20.78,6.49,50.99
2030-06-24 18:00:00,Chennai,21.33,0.05,51.78
2030-06-24 19:00:00,Hyderabad,36.2,5.34,89.51
2030-06-24 20:00:00,Chennai,39.78,13.2,19.37
2030-06-24 21:00:00,Chennai,43.1,22.23,21.9
2030-06-24 22:00:00,Jaipur,38.99,30.65,10.93
2030-06-24 23:00:00,Chennai,30.72,26.79,90.7
2030-06-25 00:00:00,Mumbai,36.43,7.97,37.63
2030-06-25 01:00:00,Kolkata,31.01,39.63,86.99
2030-06-25 02:00:00,Hyderabad,34.68,20.74,89.63
2030-06-25 03:00:00,Bangalore,17.32,19.45,15.92
2030-06-25 04:00:00,Bangalore,34.37,11.17,88.66
2030-06-25 05:00:00,Chennai,24.55,6.45,59.82
2030-06-25 06:00:00,Chennai,31.16,35.0,14.01
2030-06-25 07:00:00,Mumbai,19.05,0.4,96.94
2030-06-25 08:00:00,Jaipur,31.47,17.08,13.86
2030-06-25 09:00:00,Mumbai,34.95,21.78,97.42
2030-06-25 10:00:00,Bangalore,21.01,1.63,89.61
2030-06-25 11:00:00,Chennai,17.94,7.64,42.53
2030-06-25 12:00:00,Chennai,26.31,2.3,54.28
2030-06-25 13:00:00,Pune,28.64,39.48,91.7
2030-06-25 14:00:00,Hyderabad,34.18,28.24,62.37
2030-06-25 15:00:00,Bangalore,20.32,28.25,49.94
2030-06-25 16:00:00,Mumbai,29.1,32.87,81.44
2030-06-25 17:00:00,Hyderabad,42.49,32.38,12.09
2030-06-25 18:00:00,Bangalore,27.47,5.2,95.94
2030-06-25 19:00:00,Mumbai,20.17,35.91,88.16
2030-06-25 20:00:00,Mumbai,40.25,5.49,86.25
2030-06-25 21:00:00,Jaipur,27.7,37.43,12.88
2030-06-25 22:00:00,Hyderabad,33.91,1.37,41.63
2030-06-25 23:00:00,Hyderabad,41.44,26.61,78.85
2030-06-26 00:00:00,Mumbai,33.67,5.11,83.6
2030-06-26 01:00:00,Chennai,40.3,32.67,76.78
2030-06-26 02:00:00,Bangalore,34.52,16.52,61.36
2030-06-26 03:00:00,Mumbai,39.44,17.87,48.55
2030-06-26 04:00:00,Jaipur,28.7,16.78,76.96
2030-06-26 05:00:00,Kolkata,44.4,19.82,91.99
2030-06-26 06:00:00,Pune,31.28,1.36,79.24
2030-06-26 07:00:00,Jaipur,35.47,30.75,72.37
2030-06-26 08:00:00,Mumbai,20.76,37.77,27.57
2030-06-26 09:00:00,Mumbai,27.37,23.93,29.84
2030-06-26 10:00:00,Jaipur,28.98,12.14,40.78
2030-06-26 11:00:00,Jaipur,39.79,7.27,37.26
2030-06-26 12:00:00,Hyderabad,38.21,14.76,33.83
2030-06-26 13:00:00,Mumbai,31.28,25.92,31.78
2030-06-26 14:00:00,Pune,39.15,15.86,79.8
2030-06-26 15:00:00,Jaipur,39.33,32.32,92.78
2030-06-26 16:00:00,Jaipur,34.79,37.6,54.36
2030-06-26 17:00:00,Delhi,43.28,9.47,93.64
2030-06-26 18:00:00,Hyderabad,40.7,6.73,66.83
2030-06-26 19:00:00,Kolkata,21.52,16.54,88.82
2030-06-26 20:00:00,Chennai,25.35,26.2,13.64
2030-06-26 21:00:00,Pune,18.79,29.45,80.81
2030-06-26 22:00:00,Jaipur,27.72,9.24,69.72
2030-06-26 23:00:00,Hyderabad,25.19,9.65,67.66
2030-06-27 00:00:00,Bangalore,38.52,21.75,70.09
2030-06-27 01:00:00,Bangalore,39.13,14.26,67.11
2030-06-27 02:00:00,Hyderabad,28.71,11.97,50.76
2030-06-27 03:00:00,Bangalore,30.3,20.85,27.1
2030-06-27 04:00:00,Hyderabad,41.26,33.37,19.35
2030-06-27 05:00:00,Chennai,30.9,20.55,15.88
2030-06-27 06:00:00,Mumbai,42.95,36.41,13.62
2030-06-27 07:00:00,Jaipur,40.07,4.92,43.18
2030-06-27 08:00:00,Kolkata,28.58,35.92,32.84
2030-06-27 09:00:00,Bangalore,43.05,37.75,12.93
2030-06-27 10:00:00,Jaipur,38.52,36.16,58.09
2030-06-27 11:00:00,Delhi,43.72,6.82,70.45
2030-06-27 12:00:00,Delhi,21.27,9.08,59.52
2030-06-27 13:00:00,Kolkata,35.72,24.91,53.17
2030-06-27 14:00:00,Bangalore,42.63,35.67,66.83
2030-06-27 15:00:00,Mumbai,15.06,0.46,20.48
2030-06-27 16:00:00,Bangalore,17.92,31.98,95.83
2030-06-27 17:00:00,Pune,18.64,23.09,45.06
2030-06-27 18:00:00,Mumbai,27.18,13.83,99.89
2030-06-27 19:00:00,Bangalore,41.25,28.46,38.29
2030-06-27 20:00:00,Delhi,29.38,20.64,61.64
2030-06-27 21:00:00,Chennai,17.44,6.96,77.68
2030-06-27 22:00:00,Hyderabad,21.55,2.64,64.78
2030-06-27 23:00:00,Jaipur,25.49,18.53,57.32
2030-06-28 00:00:00,Kolkata,41.43,22.82,82.26
2030-06-28 01:00:00,Mumbai,21.02,14.6,78.63
2030-06-28 02:00:00,Chennai,36.12,12.24,36.42
2030-06-28 03:00:00,Jaipur,40.48,13.87,46.6
2030-06-28 04:00:00,Mumbai,30.39,36.83,47.83
2030-06-28 05:00:00,Pune,33.47,1.05,56.94
2030-06-28 06:00:00,Kolkata,31.19,15.74,45.22
2030-06-28 07:00:00,Jaipur,37.84,29.72,46.47
2030-06-28 08:00:00,Pune,30.68,9.36,70.51
2030-06-28 09:00:00,Pune,43.28,15.13,20.26
2030-06-28 10:00:00,Chennai,40.96,21.2,73.39
2030-06-28 11:00:00,Pune,37.5,37.87,43.04
2030-06-28 12:00:00,Jaipur,24.97,22.73,91.99
2030-06-28 13:00:00,Chennai,33.09,31.84,39.29
2030-06-28 14:00:00,Hyderabad,18.86,9.82,43.75
2030-06-28 15:00:00,Hyderabad,26.89,15.2,34.9
2030-06-28 16:00:00,Kolkata,31.25,5.46,90.32
2030-06-28 17:00:00,Kolkata,25.4,23.56,13.37
2030-06-28 18:00:00,Mumbai,17.74,31.16,53.67
2030-06-28 19:00:00,Jaipur,24.38,9.82,19.98
2030-06-28 20:00:00,Pune,42.68,13.0,32.09
2030-06-28 21:00:00,Chennai,33.28,34.84,86.57
2030-06-28 22:00:00,Kolkata,20.89,0.18,85.63
2030-06-28 23:00:00,Hyderabad,38.88,23.65,98.28
2030-06-29 00:00:00,Mumbai,42.18,20.74,67.3
2030-06-29 01:00:00,Jaipur,31.78,26.15,35.96
2030-06-29 02:00:00,Jaipur,27.98,18.17,24.89
2030-06-29 03:00:00,Bangalore,25.8,11.19,87.62
2030-06-29 04:00:00,Hyderabad,19.95,18.62,18.96
2030-06-29 05:00:00,Kolkata,16.66,11.61,80.69
2030-06-29 06:00:00,Hyderabad,21.5,4.32,32.53
2030-06-29 07:00:00,Pune,29.51,7.3,54.22
2030-06-29 08:00:00,Hyderabad,16.55,16.44,31.16
2030-06-29 09:00:00,Chennai,44.38,19.56,35.32
2030-06-29 10:00:00,Bangalore,35.85,27.51,10.45
2030-06-29 11:00:00,Kolkata,25.31,25.96,34.86
2030-06-29 12:00:00,Pune,27.85,17.63,87.81
2030-06-29 13:00:00,Delhi,44.66,28.47,85.08
2030-06-29 14:00:00,Jaipur,25.61,34.67,40.35
2030-06-29 15:00:00,Chennai,19.61,16.03,49.14
2030-06-29 16:00:00,Pune,28.05,14.81,37.38
2030-06-29 17:00:00,Hyderabad,20.96,39.93,98.86
2030-06-29 18:00:00,Chennai,32.63,14.55,87.4
2030-06-29 19:00:00,Mumbai,26.42,33.67,81.24
2030-06-29 20:00:00,Pune,22.93,26.37,86.77
2030-06-29 21:00:00,Delhi,23.79,26.21,10.81
2030-06-29 22:00:00,Kolkata,43.86,23.2,55.67
2030-06-29 23:00:00,Delhi,26.31,35.33,11.16
2030-06-30 00:00:00,Hyderabad,43.14,3.67,81.0
2030-06-30 01:00:00,Kolkata,31.56,14.81,36.48
2030-06-30 02:00:00,Pune,31.89,14.11,63.96
2030-06-30 03:00:00,Mumbai,17.53,1.17,29.47
2030-06-30 04:00:00,Hyderabad,44.32,11.02,17.99
2030-06-30 05:00:00,Hyderabad,30.74,33.61,34.82
2030-06-30 06:00:00,Bangalore,40.55,3.69,82.25
2030-06-30 07:00:00,Delhi,35.66,39.86,15.07
2030-06-30 08:00:00,Jaipur,29.61,23.49,11.95
2030-06-30 09:00:00,Chennai,35.72,28.99,89.21
2030-06-30 10:00:00,Kolkata,18.3,36.26,31.56
2030-06-30 11:00:00,Delhi,16.74,12.29,20.89
2030-06-30 12:00:00,Kolkata,25.66,20.86,79.21
2030-06-30 13:00:00,Delhi,20.73,27.21,67.7
2030-06-30 14:00:00,Chennai,41.56,32.05,90.51
2030-06-30 15:00:00,Kolkata,24.01,27.33,86.81
2030-06-30 16:00:00,Kolkata,34.85,38.66,66.91
2030-06-30 17:00:00,Bangalore,42.34,10.1,38.56
2030-06-30 18:00:00,Mumbai,16.86,38.86,13.39
2030-06-30 19:00:00,Delhi,36.27,24.21,28.28
2030-06-30 20:00:00,Jaipur,15.32,35.98,15.27
2030-06-30 21:00:00,Chennai,40.77,6.44,10.85
2030-06-30 22:00:00,Pune,44.54,14.69,42.28
2030-06-30 23:00:00,Bangalore,21.94,8.71,30.29
2030-07-01 00:00:00,Bangalore,19.84,25.86,80.09
2030-07-01 01:00:00,Mumbai,29.96,0.53,68.75
2030-07-01 02:00:00,Pune,43.54,5.81,13.44
2030-07-01 03:00:00,Chennai,23.98,16.49,40.1
2030-07-01 04:00:00,Pune,24.53,20.53,46.67
2030-07-01 05:00:00,Hyderabad,33.6,18.74,44.26
2030-07-01 06:00:00,Jaipur,36.45,38.44,37.92
2030-07-01 07:00:00,Delhi,31.27,36.19,24.74
2030-07-01 08:00:00,Kolkata,21.71,31.84,89.46
2030-07-01 09:00:00,Jaipur,42.08,21.41,37.13
2030-07-01 10:00:00,Jaipur,30.68,22.07,19.35
2030-07-01 11:00:00,Mumbai,43.39,10.87,25.26
2030-07-01 12:00:00,Kolkata,29.31,27.48,68.93
2030-07-01 13:00:00,Bangalore,19.1,25.51,26.85
2030-07-01 14:00:00,Kolkata,26.01,17.96,32.24
2030-07-01 15:00:00,Delhi,31.3,18.69,19.5
2030-07-01 16:00:00,Hyderabad,20.8,31.34,36.51
2030-07-01 17:00:00,Jaipur,27.18,27.52,25.89
2030-07-01 18:00:00,Delhi,18.19,2.46,89.95
2030-07-01 19:00:00,Hyderabad,41.77,4.89,71.92
2030-07-01 20:00:00,Kolkata,43.72,35.31,74.42
2030-07-01 21:00:00,Kolkata,28.68,18.52,52.11
2030-07-01 22:00:00,Mumbai,41.84,20.65,27.36
2030-07-01 23:00:00,Hyderabad,20.32,30.35,26.4
2030-07-02 00:00:00,Delhi,17.08,27.97,68.38
2030-07-02 01:00:00,Kolkata,24.82,12.88,45.13
2030-07-02 02:00:00,Chennai,22.16,27.22,20.24
2030-07-02 03:00:00,Mumbai,22.07,32.51,64.66
2030-07-02 04:00:00,Mumbai,38.35,37.62,58.59
2030-07-02 05:00:00,Pune,39.44,20.9,80.87
2030-07-02 06:00:00,Mumbai,31.9,27.58,82.0
2030-07-02 07:00:00,Mumbai,36.66,35.21,70.11
2030-07-02 08:00:00,Hyderabad,23.5,23.76,74.58
2030-07-02 09:00:00,Hyderabad,35.94,33.66,81.59
2030-07-02 10:00:00,Kolkata,37.64,29.54,84.5
2030-07-02 11:00:00,Jaipur,43.31,14.19,82.78
2030-07-02 12:00:00,Bangalore,17.62,32.33,57.97
2030-07-02 13:00:00,Pune,40.41,15.09,85.34
2030-07-02 14:00:00,Jaipur,19.85,16.84,28.19
2030-07-02 15:00:00,Jaipur,27.86,30.14,26.02
2030-07-02 16:00:00,Chennai,15.19,27.07,70.07
2030-07-02 17:00:00,Bangalore,43.59,12.98,17.68
2030-07-02 18:00:00,Bangalore,43.9,3.95,54.19
2030-07-02 19:00:00,Kolkata,43.72,38.62,84.06
2030-07-02 20:00:00,Mumbai,17.69,25.1,33.72
2030-07-02 21:00:00,Mumbai,24.28,32.97,38.52
2030-07-02 22:00:00,Kolkata,26.97,0.53,24.52
2030-07-02 23:00:00,Kolkata,44.36,6.04,36.73
2030-07-03 00:00:00,Hyderabad,38.58,15.09,25.05
2030-07-03 01:00:00,Delhi,34.42,1.41,55.35
2030-07-03 02:00:00,Mumbai,26.54,14.61,39.71
2030-07-03 03:00:00,Chennai,44.24,38.57,14.8
2030-07-03 04:00:00,Delhi,36.35,19.58,22.77
2030-07-03 05:00:00,Bangalore,30.61,5.53,85.77
2030-07-03 06:00:00,Pune,30.5,22.96,50.62
2030-07-03 07:00:00,Hyderabad,17.29,30.16,55.42
2030-07-03 08:00:00,Hyderabad,26.37,26.67,78.24
2030-07-03 09:00:00,Mumbai,19.13,23.24,18.25
2030-07-03 10:00:00,Kolkata,37.14,19.4,62.04
2030-07-03 11:00:00,Kolkata,41.3,24.21,50.1
2030-07-03 12:00:00,Pune,42.93,4.82,60.0
